Time;Ax;Ay;Az;Gx;Gy;Gz;BAR;P;R;Mag;UP;DOWN;prob
192;8.92384;3.18777;-2.89318;-1.89;6.09;-10.57;994.75293;0;0;0;0;0;0.00882
193;5.66662;1.88488;-1.86093;-4.55;26.73999;-5.25;994.71924;0;0;0;0;0;0.00084
194;4.70861;1.43222;0.15328;0.98;41.08998;6.3;994.70239;0;0;0;0;0;0.00091
195;6.58391;2.00463;0.41194;-1.89;46.54998;4.76;994.70044;0;0;0;0;0;0.00605
196;9.94173;2.51238;0.56522;-16.79999;61.31998;8.89;994.68481;0;0;0;0;0;0.17261
197;10.90213;2.08367;2.13396;-7.0;45.14998;20.43999;994.68213;0;0;0;0;0;0.48943
198;10.6267;1.71962;2.28006;-15.04999;34.92999;14.83999;994.69043;0;0;0;0;0;0.44428
199;11.0123;2.22497;4.25116;-18.05999;29.18999;9.31;994.71729;0;0;0;0;0;0.69543
200;11.69488;2.09085;4.10267;-18.54999;12.74;6.72;994.74487;0;0;0;0;0;0.79049
201;11.74278;2.20102;4.23439;-14.76999;5.74;1.19;994.75073;0;0;0;0;0;0.78232
202;10.94284;2.12438;4.82836;-2.73;5.95;-2.1;994.74097;0;0;0;0;0;0.64486
203;11.13924;2.05732;3.93262;2.87;-0.7;5.88;994.73438;0;0;0;0;0;0.59948
204;10.57401;1.64059;3.87993;3.92;-1.82;9.45;994.73169;0;0;0;0;0;0.47654
205;10.32493;1.31966;3.43206;2.52;-11.89999;-3.64;994.74731;0;0;0;0;1;0.34646
206;10.8662;1.56874;3.47996;-0.56;-4.27;-3.85;994.73804;0;0;0;0;0;0.48818
207;11.35479;1.76034;3.73144;-4.27;-0.63;-4.13;994.72754;0;0;0;0;0;0.63679
208;12.13317;1.95434;3.78653;-3.99;-2.31;-3.08;994.74756;0;0;0;0;0;0.78702
209;11.92959;2.03337;4.05716;0.49;-3.29;-2.31;994.74268;0;0;0;0;0;0.76143
210;11.74278;1.86333;3.81527;3.15;-22.81999;-2.17;994.75366;0;0;0;0;0;0.68104
211;11.09373;1.62622;3.25244;-1.61;-35.69999;-6.65;994.78198;0;0;0;0;0;0.46693
212;9.82677;1.8753;2.17228;3.43;-42.69998;-13.92999;994.79102;0;0;0;0;0;0.11965
213;8.23887;1.93997;1.76273;12.80999;-44.02998;-2.73;994.7854;0;0;0;0;0;0.02365
214;7.51078;1.36756;0.2874;5.39;-48.01998;-5.53;994.78711;0;0;0;0;0;0.0073
215;7.00543;1.37235;-0.16047;-1.96;-31.91999;-6.23;994.81323;0;0;0;0;0;0.00444
216;6.99346;1.47294;-0.64187;3.15;-33.59999;-4.55;994.83691;0;0;0;0;0;0.00339
217;8.21971;1.88488;-1.64777;10.15;-38.21999;-7.98;994.81616;0;0;0;0;0;0.00609
218;8.75619;2.46448;-3.05844;5.04;-26.87999;-8.33;994.80713;0;0;0;0;0;0.00602
219;9.35495;2.68961;-3.26202;0.56;-7.56;-2.8;994.81055;0;0;0;0;0;0.01183
220;9.0891;2.13875;-2.04056;-3.71;-3.29;-1.54;994.8125;0;0;0;0;0;0.01752
221;9.67588;3.12311;-3.24765;-2.45;-10.78;-5.11;994.78296;0;0;0;1;0;0.01512
222;9.10107;2.76625;-3.8488;8.4;3.36;-4.69;994.77979;0;0;0;0;0;0.007
223;8.71308;2.84768;-3.24046;7.63;6.65;-5.46;994.76001;0;0;0;0;0;0.00622
224;8.3179;3.10874;-3.50391;7.7;19.03999;0.21;994.73633;0;0;0;0;0;0.00417
225;6.97669;2.15073;-1.93997;3.92;37.79998;4.06;994.73926;0;0;0;0;0;0.00297
226;5.40795;1.26936;-0.60833;10.5;37.02999;11.83;994.71484;0;0;0;0;0;0.00125
227;6.09532;1.00112;0.03593;-2.87;47.45998;13.58;994.72217;0;0;0;0;0;0.0041
228;9.12982;1.346;0.10059;3.71;45.35998;16.51999;994.70703;0;0;0;0;0;0.06718
229;10.90213;1.45857;0.42392;-17.84999;60.68998;8.75;994.74536;0;0;0;0;0;0.3683
230;12.54272;1.4418;2.70158;-22.04999;46.05998;0.42;994.77148;0;0;0;0;0;0.86509
231;10.51174;2.48124;3.35303;-7.91;3.43;-7.56;994.79175;0;0;0;0;0;0.3828
232;9.75492;2.09804;2.52196;-17.35999;-5.6;6.09;994.80884;0;0;0;0;0;0.20991
233;11.64219;1.83938;2.70637;-15.39999;6.51;13.64999;994.82324;0;0;0;0;0;0.67593
234;12.37986;1.90404;4.28948;-3.15;7.63;2.03;994.81177;0;0;0;0;0;0.86451
235;11.8769;1.48012;3.34105;2.59;-9.59;-5.11;994.7981;0;0;0;0;0;0.69219
236;10.80633;1.60466;2.50519;6.65;-11.62;2.31;994.80518;0;0;0;0;0;0.36026
237;10.56922;1.11847;2.38065;-0.14;0.98;3.5;994.80957;0;0;0;0;0;0.34859
238;11.55597;1.3939;2.79259;-2.03;15.67999;-0.7;994.80786;0;0;0;0;1;0.63004
239;11.26857;1.78908;2.68721;0.14;8.05;-7.28;994.80811;0;0;0;0;0;0.50671
240;11.73081;1.8777;3.36261;1.26;3.92;2.38;994.79468;0;0;0;0;0;0.68676
241;13.43846;1.5855;3.29555;6.86;-8.82;5.53;994.78271;0;0;0;0;0;0.91249
242;12.05174;1.93518;3.38416;7.0;-26.45999;-12.11;994.79077;0;0;0;0;0;0.67272
243;11.10571;1.56395;2.36867;12.25;-35.41999;-6.79;994.81128;0;0;0;0;0;0.3497
244;10.11656;1.55197;1.56874;6.44;-28.41999;-6.93;994.82202;0;0;0;0;0;0.14216
245;9.72139;1.80345;0.96759;6.51;-22.39999;-0.07;994.81689;0;0;0;0;0;0.08608
246;8.9454;1.31247;0.64666;-2.73;-44.30999;-17.98999;994.83911;0;0;0;0;0;0.03328
247;7.0677;1.38911;0.18921;-4.27;-49.90998;-22.39999;994.81421;0;0;0;0;0;0.00431
248;6.75396;1.66214;-0.68019;10.01;-43.67999;-16.02999;994.78296;0;0;0;0;0;0.00203
249;6.46176;2.11959;-1.54479;9.87;-42.41998;-19.73999;994.77905;0;0;0;0;0;0.00099
250;7.58742;3.03928;-2.90995;6.93;-34.64999;-13.37;994.79712;0;0;0;0;0;0.0017
251;8.35143;3.30992;-4.01884;-2.24;-23.37999;-8.89;994.79395;0;0;0;0;0;0.0027
252;9.02683;3.47757;-3.44164;-14.41999;0.77;-6.3;994.78149;0;0;0;0;0;0.00863
253;8.69871;3.44643;-3.24046;0.28;-9.03;-5.39;994.77881;0;0;0;1;0;0.00555
254;8.84241;3.62127;-4.33499;5.32;-3.92;-4.83;994.74365;0;0;0;0;0;0.00393
255;8.23647;3.76497;-3.50631;-1.05;5.25;-0.35;994.71118;0;0;0;0;0;0.00354
256;8.9933;4.33259;-3.8943;9.1;9.8;9.59;994.71655;0;0;0;0;0;0.00583
257;7.92033;3.76258;-3.56379;6.23;16.16999;1.96;994.70288;0;0;0;0;0;0.00257
258;7.00064;3.20454;-2.76864;7.14;29.32999;5.11;994.70361;0;0;0;0;0;0.00173
259;5.41035;1.91841;-1.49449;6.58;45.70998;14.06999;994.70532;0;0;0;0;0;0.0009
260;6.19113;0.89095;-0.15089;1.68;64.60998;27.64999;994.71289;0;0;0;0;0;0.00507
261;8.40412;1.45378;0.93645;-11.76;64.32998;17.14999;994.74756;0;0;0;0;0;0.06166
262;11.34281;1.28373;0.89813;-0.49;39.26999;25.19999;994.75757;0;0;0;0;0;0.48297
263;10.99553;1.22386;1.42504;-21.69999;30.58999;6.65;994.77563;0;0;0;0;0;0.45734
264;10.74885;1.72441;1.99266;-10.92;22.04999;1.4;994.78418;0;0;0;0;0;0.38545
265;10.89734;1.90644;2.58662;-11.48;16.72999;6.02;994.78589;0;0;0;0;0;0.47683
266;11.51525;1.56395;3.23807;-13.16;12.67;8.26;994.79175;0;0;0;0;0;0.69674
267;11.80505;1.54958;3.6548;-7.42;23.23999;5.67;994.78394;0;0;0;0;0;0.77951
268;11.86014;1.67891;3.87035;-5.25;24.77999;3.92;994.78394;0;0;0;0;0;0.79504
269;12.87563;1.76034;4.21284;6.65;10.5;-6.51;994.78857;0;0;0;0;1;0.89646
270;9.38129;1.28852;3.03209;-3.92;-6.37;-4.97;994.77832;0;0;0;0;0;0.16578
271;10.63389;1.47054;3.10874;2.8;1.96;3.92;994.79224;0;0;0;0;0;0.41603
272;11.89606;1.76273;4.10985;-5.74;0.07;3.08;994.76221;0;0;0;0;0;0.78972
273;12.14993;1.88967;4.41881;-3.92;-3.78;2.73;994.7771;0;0;0;0;0;0.83619
274;11.96791;1.74836;4.26074;1.89;-7.0;-4.48;994.79126;0;0;0;0;0;0.77946
275;11.00751;1.61185;3.72426;3.85;-19.31999;-18.19999;994.78955;0;0;0;0;0;0.47871
276;10.0016;2.11959;3.00335;6.93;-24.70999;-11.34;994.7793;0;0;0;0;0;0.19324
277;9.83874;1.96392;2.71595;10.99;-19.31999;-1.96;994.77197;0;0;0;0;0;0.16671
278;9.32381;1.74118;2.62015;7.63;-38.77999;-6.72;994.80005;0;0;0;0;0;0.09615
279;7.59461;1.41785;1.05381;4.13;-51.23998;-14.0;994.83179;0;0;0;0;0;0.00986
280;6.47134;1.51605;0.26824;10.92;-45.42998;-19.03999;994.83984;0;0;0;0;0;0.00221
281;6.77312;1.76992;-0.34488;1.47;-36.67999;-19.66999;994.82642;0;0;0;0;0;0.00259
282;7.82932;2.63452;-1.63101;-3.22;-30.86999;-14.7;994.84229;0;0;0;0;0;0.00431
283;8.92863;3.13748;-2.1627;3.36;-12.18;-4.83;994.81592;0;0;0;0;0;0.01064
284;8.90229;3.15903;-1.25739;7.28;-15.53999;-8.05;994.79395;0;0;0;0;0;0.01357
285;9.00527;3.81766;-1.7771;-2.03;-10.57;-2.66;994.79321;0;0;0;0;0;0.01326
286;9.25675;3.4153;-2.63452;5.18;-6.93;3.01;994.80933;0;0;0;1;0;0.01258
287;9.16574;3.19256;-2.75427;4.76;0.49;1.61;994.78076;0;0;0;0;0;0.01177
288;9.2831;3.23567;-2.28245;2.38;-1.4;-1.75;994.7627;0;0;0;0;0;0.01557
289;9.3765;3.54702;-2.60578;-1.47;-0.56;0.21;994.76953;0;0;0;0;0;0.01526
290;9.4268;3.365;-2.62734;-0.07;-2.94;-0.56;994.74854;0;0;0;0;0;0.01571
291;6.94556;3.58055;-2.63213;-10.71;18.75999;-3.01;994.70239;0;0;0;0;0;0.00175
292;6.08574;2.23455;-0.9149;-6.23;33.38999;5.25;994.67822;0;0;0;0;0;0.00206
293;10.00639;2.92192;-0.73767;6.09;52.91998;17.28999;994.65796;0;0;0;0;0;0.08994
294;15.80713;4.29906;2.28006;10.22;62.85998;19.24999;994.65259;0;0;0;0;0;0.98753
295;13.53905;2.25371;2.33035;-23.23999;10.15;-12.74;994.67017;0;0;0;0;0;0.9036
296;9.48188;3.1758;1.69088;-9.24;-18.82999;-6.58;994.70142;0;0;0;0;0;0.08638
297;8.62686;2.47645;0.32572;-8.05;-22.11999;0.21;994.6958;0;0;0;0;0;0.02622
298;7.35032;2.5004;0.31854;-11.62;10.64;6.23;994.69312;0;0;0;0;0;0.01028
299;9.09389;2.86444;0.20597;9.73;-3.01;5.32;994.71851;0;0;0;0;0;0.0357
300;10.76561;3.69073;-0.68977;-12.74;-5.6;-5.46;994.69678;0;0;0;0;0;0.1169
301;9.137;3.16143;0.83347;-5.67;-7.56;-2.94;994.70239;0;0;0;0;0;0.04852
302;9.38608;3.48715;-0.27782;-0.14;-11.13;1.82;994.69775;0;0;0;0;0;0.03662
303;9.62558;3.31471;0.2395;2.87;1.54;6.09;994.69214;0;0;0;0;0;0.06174
304;9.86509;3.07521;0.18681;5.32;-4.06;4.62;994.67334;0;0;0;0;0;0.07241
305;9.76689;2.77583;-0.07664;-2.8;-0.91;-0.21;994.67139;0;0;0;0;0;0.06625
306;9.70702;2.75188;0.20837;0.35;-0.84;1.19;994.65601;0;0;0;0;0;0.06875
307;9.81479;2.84768;0.03114;-4.2;-3.22;-0.49;994.66333;0;0;0;0;0;0.07129
308;9.67109;2.75906;-0.01677;-2.73;-1.33;0.98;994.66138;0;0;0;0;0;0.0627
309;9.5202;2.79978;-0.08622;4.76;-2.8;2.73;994.677;0;0;0;0;0;0.04929
310;9.90341;2.8381;0.02395;-0.56;1.54;2.59;994.66797;0;0;0;0;0;0.07829
311;10.14051;2.76385;0.17963;6.16;-0.98;0.98;994.65845;0;0;0;0;0;0.09408
312;9.76449;2.60578;-0.20358;7.35;-5.39;-1.47;994.65283;0;0;0;0;0;0.05604
313;9.69264;2.59381;-0.44308;4.48;-1.4;2.24;994.65454;0;0;0;0;0;0.05213
314;9.91778;2.68003;-0.30896;0;-1.96;3.71;994.66064;0;0;0;0;0;0.07032
315;9.99202;2.61536;-0.35925;0.07;-3.71;2.45;994.6709;0;0;0;0;0;0.07284
316;9.88425;2.59141;-0.66342;4.55;-4.9;-2.52;994.68091;0;0;0;0;0;0.05374
317;9.74055;2.65847;-0.6251;-0.77;-3.85;-2.17;994.69971;0;0;0;0;0;0.05047
318;8.6101;2.83091;-1.27415;4.62;0.14;-4.41;994.69873;0;0;0;0;0;0.01247
319;6.72043;1.99505;-0.78078;9.24;10.43;0.91;994.70337;0;0;0;0;0;0.00294
320;5.48699;1.32445;-0.47421;1.75;19.24999;3.5;994.7019;0;0;0;0;0;0.0013
321;7.77184;1.94476;0.3353;9.45;34.99998;-1.12;994.70142;0;0;0;0;0;0.0145
322;9.21843;2.19623;0.95561;0.63;39.19999;8.68;994.69995;0;0;0;0;0;0.08379
323;10.03992;1.87051;1.41785;-6.02;26.38999;13.09;994.71899;0;0;0;0;0;0.20929
324;11.07936;1.80105;1.71723;-11.2;25.26999;13.01999;994.72949;0;0;0;0;0;0.46464
325;11.38113;2.22737;3.11113;-16.65999;20.99999;5.6;994.73218;0;0;0;0;0;0.65086
326;12.35112;2.17468;3.34824;-10.92;5.81;4.48;994.73706;0;0;0;0;0;0.81786
327;12.023;2.07169;3.80569;-2.73;5.81;8.19;994.74609;0;0;0;0;0;0.79045
328;11.59908;2.12678;2.8836;-5.67;7.07;3.78;994.75293;0;0;0;0;0;0.63078
329;11.04583;2.09564;2.84768;2.24;-4.55;-6.37;994.77808;0;0;0;0;0;0.43578
330;10.24829;1.47533;2.84049;0;-1.19;4.13;994.78809;0;0;0;0;1;0.30806
331;9.48907;1.32205;3.00814;-4.41;6.3;1.68;994.80396;0;0;0;0;0;0.20031
332;10.08543;1.70765;3.37937;-2.45;11.2;-2.1;994.80688;0;0;0;0;0;0.32408
333;12.58104;2.16989;3.8943;-0.42;16.93999;-0.35;994.79858;0;0;0;0;0;0.86494
334;12.94748;2.28724;4.26074;11.55;8.33;2.87;994.76782;0;0;0;0;0;0.89942
335;11.6398;2.18905;4.35175;7.49;3.57;-4.27;994.79883;0;0;0;0;0;0.716
336;10.91889;1.98308;4.25116;8.05;-5.11;-4.06;994.81348;0;0;0;0;0;0.53909
337;10.7728;2.13875;4.0859;2.03;-14.97999;-6.16;994.84058;0;0;0;0;0;0.4781
338;10.51414;1.95194;3.77455;-0.77;-26.03999;-1.33;994.85376;0;0;0;0;0;0.39353
339;7.90117;1.8753;3.39374;-2.17;-27.99999;-5.53;994.88062;0;0;0;0;0;0.04133
340;7.08926;1.13045;2.15552;7.84;-32.05999;-2.45;994.91992;0;0;0;0;0;0.01172
341;6.93837;1.18553;1.07057;22.60999;-37.16999;-6.72;994.91089;0;0;0;0;0;0.00518
342;6.89047;1.56874;0.24908;1.19;-46.54998;-18.61999;994.93433;0;0;0;0;0;0.00361
343;8.19336;2.17468;-1.51844;-1.33;-40.24998;-8.96;994.95654;0;0;0;0;0;0.00664
344;9.36692;2.65368;-1.02507;-0.14;-7.63;-0.77;994.95288;0;0;0;0;0;0.02993
345;9.59924;2.76385;-0.33051;0.35;-7.35;-7.7;994.96216;0;0;0;0;0;0.04509
346;9.84114;2.74709;-1.43462;-2.52;-11.27;-3.08;994.96094;0;0;0;0;0;0.03861
347;9.54176;2.73272;-0.83347;-0.07;-6.44;-0.63;994.96777;0;0;0;1;0;0.03787
348;9.68306;2.89318;-1.10889;-1.61;-6.86;0.42;994.94482;0;0;0;0;0;0.03885
349;9.78605;2.692;-1.22146;-0.77;-2.1;0.42;994.948;0;0;0;0;0;0.04286
350;9.82916;2.97222;-0.99154;1.12;-0.21;-2.17;994.91748;0;0;0;0;0;0.04556
351;9.78845;2.80696;-1.07057;1.54;-1.61;2.24;994.90967;0;0;0;0;0;0.04461
352;9.81;2.8357;-1.26697;0.63;1.82;0.42;994.90015;0;0;0;0;0;0.04261
353;9.89622;2.80457;-0.97238;-0.21;1.33;-0.91;994.89917;0;0;0;0;0;0.05163
354;9.8124;2.77104;-1.14961;-3.78;-0.63;-2.52;994.88062;0;0;0;0;0;0.04538
355;9.55852;2.91953;-0.92927;-3.01;-0.98;-3.29;994.86499;0;0;0;0;0;0.03765
356;9.70222;3.00335;-1.12326;-1.68;-1.33;-1.82;994.87183;0;0;0;0;0;0.03932
357;9.71899;3.19256;-0.91969;-1.54;1.05;0.91;994.85913;0;0;0;0;0;0.04368
358;9.69983;3.01054;-0.87179;0.91;-1.82;1.47;994.86475;0;0;0;0;0;0.04315
359;9.70702;2.94348;-0.92927;3.22;-1.82;2.52;994.83594;0;0;0;0;0;0.04224
360;9.70702;2.86444;-1.07297;1.89;-0.98;1.82;994.85034;0;0;0;0;0;0.04089
361;9.74533;2.73032;-1.19032;2.8;-1.05;2.45;994.85547;0;0;0;0;0;0.04103
362;9.65672;2.81894;-1.1544;1.12;1.05;4.06;994.85278;0;0;0;0;0;0.03955
363;9.81;2.80696;-1.17595;-1.26;0.35;-0.63;994.85669;0;0;0;0;0;0.04442
364;9.76929;2.77822;-1.0586;-0.98;-0.56;0.35;994.8606;0;0;0;0;0;0.04494
365;9.76449;2.77104;-1.14003;-2.87;-1.33;0.7;994.87549;0;0;0;0;0;0.04418
366;9.70462;2.86205;-1.18314;-1.4;-0.35;1.19;994.87524;0;0;0;0;0;0.04038
367;9.77647;2.7399;-1.16158;-1.61;-1.61;-0.7;994.87256;0;0;0;0;0;0.04332
368;9.69264;2.7902;-1.09931;1.19;-0.77;2.94;994.85913;0;0;0;0;0;0.04107
369;9.81958;2.70158;-1.152;0.14;-1.68;2.17;994.85059;0;0;0;0;0;0.04577
370;9.7118;2.7902;-1.32924;1.19;-0.7;1.05;994.85156;0;0;0;0;0;0.03763
371;9.76689;2.692;-1.18793;0.21;-1.54;1.96;994.8501;0;0;0;0;0;0.04297
372;9.73575;2.67045;-1.2526;-1.4;-0.14;2.45;994.85571;0;0;0;0;0;0.04203
373;9.69504;2.66805;-1.29092;-1.12;-0.14;3.01;994.85571;0;0;0;0;0;0.03996
374;9.80521;2.52196;-1.11608;2.24;0.91;1.61;994.86035;0;0;0;0;0;0.04637
375;9.92736;2.56746;-1.28134;3.5;-0.21;-0.84;994.85352;0;0;0;0;0;0.0465
376;9.83395;2.46208;-1.36995;2.45;0.07;-2.17;994.84082;0;0;0;0;0;0.04185
377;9.69025;2.56028;-1.19511;-0.49;2.38;-0.7;994.86133;0;0;0;0;0;0.04092
378;9.83395;2.58662;-1.21188;-2.24;1.47;0.14;994.88135;0;0;0;0;0;0.04721
379;9.91778;2.99138;-1.26218;2.38;-3.29;-1.75;994.86279;0;0;0;0;0;0.04325
380;9.67348;2.95066;-1.69807;5.39;-11.41;-9.87;994.84644;0;0;0;0;0;0.02512
381;7.75268;2.60578;-1.93039;6.02;0.35;-8.82;994.8252;0;0;0;0;0;0.0041
382;6.37075;1.65975;0.07185;2.17;38.21999;1.26;994.81738;0;0;0;0;0;0.00397
383;7.56587;1.89446;0.11257;1.96;52.63998;3.08;994.82983;0;0;0;0;0;0.01369
384;10.73687;1.94955;1.24302;1.33;59.28998;21.13999;994.85376;0;0;0;0;0;0.36712
