Time;Ax;Ay;Az;Gx;Gy;Gz;BAR;P;R;UP;DOWN;prob
1670690721941;8.10235;-0.10299;2.37107;3.22;-25.61999;-3.57;1.00008;0;0;0;1;0.43656
1670690722141;10.21715;0.16047;1.46575;1.75;-12.32;0;1.00007;0;0;0;1;0.80316
1670690722343;10.31774;-0.01916;1.43701;-1.33;-4.83;2.59;1.00009;0;0;0;1;0.26788
1670690722560;10.28661;0.00719;1.55197;0.91;-4.06;0.56;1.0001;0;0;1;0;0.12362
1670690722763;10.1932;-0.20118;1.57113;-0.28;0.28;3.64;1.00009;0;0;1;0;0.13918
1670690722962;10.11896;-0.17484;1.6334;0.28;-2.87;1.68;1.00008;0;0;1;0;0.08981
1670690723164;10.32732;-0.01437;1.21428;-2.45;-6.44;-1.05;1.00007;0;0;1;0;0.12765
1670690723365;10.74885;-0.0503;0.88855;-3.43;6.58;-4.2;1.00007;0;0;1;0;0.12473
1670690723568;9.3789;-0.01437;1.55197;1.05;17.63999;5.53;1.00007;0;0;1;0;0.03041
1670690723766;8.2724;0.13173;2.58183;-1.82;17.14999;-1.33;1.00006;0;0;1;0;0.02881
1670690723968;9.54894;0.06467;2.56986;-2.52;17.91999;0.77;1.00003;0;0;1;0;0.06691
1670690724171;10.08543;-0.15328;3.74821;-0.84;19.73999;1.05;1.00003;0;0;1;0;0.03839
1670690724371;9.75731;-0.1437;4.35175;-1.96;14.55999;0.63;1.00004;0;0;1;0;0.04901
1670690724571;9.89143;-0.43589;4.91937;2.87;2.52;1.33;1.00004;0;0;1;0;0.10538
1670690724772;10.61952;-0.71372;5.14929;-1.26;-3.57;1.47;1.00006;0;0;1;0;0.34223
1670690724970;9.82677;-0.46942;4.67268;2.38;0.49;0.35;1.00008;0;0;0;1;0.37215
1670690725176;8.98611;-0.22034;4.58646;-0.35;-1.96;0.7;1.00009;0;0;0;1;0.35589
1670690725380;11.24941;-0.40236;4.99841;-1.75;-1.89;0.28;1.00008;0;0;0;1;0.44949
1670690725582;9.76689;-0.66821;4.35654;-3.92;-5.18;1.68;1.00008;0;0;0;1;0.28937
1670690725782;9.59924;-0.42631;4.73016;6.09;-17.00999;-0.84;1.00009;0;0;0;1;0.35459
1670690725983;8.73703;-0.19879;2.57465;7.35;-25.61999;0.91;1.00008;0;0;0;1;0.78709
1670690726186;8.12151;-0.34249;1.89925;3.92;-20.99999;0.07;1.00007;0;0;0;1;0.8074
1670690726390;9.60642;0.00958;1.13045;1.26;-10.71;-2.8;1.00006;0;0;0;1;0.66613
1670690726591;10.56922;-0.06706;1.48252;-8.26;0.63;-1.05;1.00003;0;0;0;1;0.24142
1670690726801;10.37762;-0.04551;1.3484;-1.89;0.63;2.31;1.00001;0;0;0;1;0.05472
1670690727006;10.04711;-0.14131;1.64777;3.57;-0.07;1.4;1.00002;0;0;0;1;0.07245
1670690727205;10.19081;-0.11496;1.60706;0.77;-0.84;1.47;1.00004;0;0;0;1;0.12294
1670690727408;10.03513;-0.15328;1.70286;1.19;2.45;0.21;1.00006;0;0;0;1;0.10902
1670690727608;10.07824;-0.30177;2.05014;0;0.28;3.29;1.00005;0;0;1;0;0.09319
1670690727809;10.19081;-0.21076;1.93757;2.24;-2.45;2.52;1.00005;0;0;1;0;0.11401
1670690728010;10.30577;-0.12933;1.4921;2.24;2.8;-1.75;1.00005;0;0;1;0;0.14773
1670690728212;10.07106;-0.2395;1.92081;-1.54;0.35;-3.15;1.00005;0;0;1;0;0.08122
1670690728416;10.12614;0.0024;1.7316;-4.41;5.74;-3.08;1.00004;0;0;1;0;0.10699
1670690728619;9.65672;0.10059;2.04535;-0.98;4.06;-2.31;1.00004;0;0;1;0;0.05704
1670690728823;9.25436;-0.47421;1.2023;-2.38;28.69999;-1.82;1.00003;0;0;1;0;0.10479
1670690729027;6.7324;-0.41913;2.72314;-7.7;13.92999;-2.8;1.00002;0;0;1;0;0.00757
1670690729227;9.38608;0.07425;3.95657;-6.3;25.05999;3.5;1.00004;0;0;1;0;0.10198
1670690729432;10.13572;-0.60115;4.90979;3.5;15.60999;1.47;1.00007;0;0;1;0;0.03404
1670690729632;10.01358;-0.05509;5.61153;-2.59;4.13;-1.61;1.00008;0;0;1;0;0.12579
1670690729847;10.45187;-0.87179;6.0091;-1.82;1.4;3.08;1.0001;0;0;0;1;0.34208
1670690730053;10.84944;-0.63947;5.95641;5.11;-9.24;-2.94;1.00012;0;0;0;1;0.35944
1670690730254;10.49019;0.06467;5.60914;9.03;-13.23;-5.67;1.00009;0;0;0;1;0.66601
1670690730454;10.04232;-0.41434;3.86317;8.4;-14.83999;6.3;1.00011;0;0;0;1;0.804
1670690730656;9.8603;-0.05269;3.61169;0.7;-20.78999;3.78;1.00009;0;0;0;1;0.64347
1670690730859;9.10826;-0.26824;2.95785;-3.92;-14.21;4.55;1.00007;0;0;0;1;0.68844
1670690731058;7.60179;-0.30656;2.28485;0.14;-18.61999;-9.03;1.00007;0;0;0;1;0.45926
1670690731259;9.64714;0.13173;1.36516;-0.42;-22.11999;-4.13;1.00006;0;0;0;1;0.67734
1670690731460;9.77647;-0.22274;1.45617;0;-6.02;6.65;1.00002;0;0;0;1;0.48675
1670690731670;10.30816;-0.39518;1.71483;-0.56;-0.84;0.84;1.00003;0;0;1;0;0.15741
1670690731875;10.0495;-0.2419;1.17835;0.28;1.26;-1.19;1.00004;0;0;1;0;0.0977
1670690732080;10.33451;-0.32093;1.41306;-2.31;4.97;2.1;1.00005;0;0;1;0;0.07681
1670690732278;9.2328;-0.39757;0.65863;2.17;0.21;-3.64;1.00004;0;0;1;0;0.04802
1670690732482;7.51797;-0.18921;2.00942;2.52;13.71999;-4.55;1.00003;0;0;1;0;0.0921
1670690732684;9.00767;0.01198;2.71116;-1.19;24.28999;-0.49;1.00004;0;0;1;0;0.10155
1670690732884;9.89383;-0.09101;4.00926;-3.99;16.09999;-1.68;1.00005;0;0;1;0;0.02998
1670690733086;9.61361;0.01198;4.2296;-2.24;7.42;-3.01;1.00008;0;0;1;0;0.07164
1670690733285;10.74645;-0.17484;5.0966;-4.55;12.25;4.48;1.00007;0;0;1;0;0.19088
1670690733491;10.66502;-0.31614;5.42951;-2.24;-1.96;2.17;1.00007;0;0;1;0;0.1112
1670690733691;10.10938;-0.36644;5.21396;-0.35;-0.56;1.61;1.00008;0;0;0;1;0.3776
1670690733895;11.28294;-0.40715;5.3361;1.89;-9.17;0.07;1.00011;0;0;0;1;0.38857
1670690734094;9.99921;-0.24429;3.87514;6.44;-16.09999;1.68;1.00011;0;0;0;1;0.52508
1670690734296;10.2435;-0.33291;3.82964;0.28;-13.79;1.96;1.00013;0;0;0;1;0.67066
1670690734499;8.87355;-0.29698;2.97222;3.15;-19.31999;-3.85;1.00011;0;0;0;1;0.51421
1670690734698;7.72154;0.04311;1.825;6.51;-24.91999;0.63;1.00008;0;0;0;1;0.69311
1670690734900;8.86157;-0.06227;1.64298;2.59;-8.12;2.38;1.00008;0;0;0;1;0.79793
1670690735101;10.00879;-0.29459;1.56634;-0.7;-10.22;0.28;1.00007;0;0;0;1;0.29524
1670690735300;10.10938;-0.2419;1.60706;-2.66;-4.34;-5.6;1.00007;0;0;1;0;0.21079
1670690735502;10.02795;0.11017;0.94124;-1.75;-1.26;-2.17;1.00009;0;0;1;0;0.13011
1670690735709;10.13572;-0.0024;1.01788;-4.27;-0.42;1.61;1.00008;0;0;1;0;0.08547
1670690735906;10.36325;-0.07904;1.21428;-2.66;4.2;1.19;1.00008;0;0;1;0;0.06678
1670690736109;10.26266;-0.02874;0.82389;-4.06;-1.75;5.74;1.00005;0;0;1;0;0.04874
1670690736310;8.55262;-0.33051;0.87179;1.12;14.63;-3.29;1.00005;0;0;1;0;0.06363
1670690736513;7.10123;-0.31375;1.93039;-2.17;17.49999;-1.82;1.00005;0;0;1;0;0.03576
1670690736715;10.68418;-0.11496;3.21891;-1.54;26.31999;7.14;1.00006;0;0;1;0;0.06217
1670690736922;10.39678;-0.1916;3.48954;-3.85;18.89999;0.42;1.00011;0;0;1;0;0.0162
1670690737121;10.51653;-0.38081;4.62957;-1.33;23.16999;1.12;1.00011;0;0;1;0;0.03625
1670690737333;9.93454;-0.16526;4.9074;3.5;2.38;-1.4;1.00013;0;0;0;1;0.04409
1670690737536;9.68546;-0.28501;5.11576;-3.01;-1.47;6.37;1.00014;0;0;0;1;0.3695
1670690737737;11.10571;-0.37123;5.52771;1.12;-4.62;-1.89;1.00014;0;0;0;1;0.39395
1670690737939;9.52499;-0.36165;5.33371;4.55;-4.69;-0.35;1.00013;0;0;0;1;0.45789
1670690738149;10.58359;-0.24908;4.31822;-2.31;-23.37999;5.46;1.00013;0;0;0;1;0.61015
1670690738341;8.52627;-0.64905;3.25244;-1.96;-24.35999;0.42;1.00013;0;0;0;1;0.7122
1670690738544;7.40301;-0.36404;2.44532;6.02;-24.63999;-4.41;1.00012;0;0;0;1;0.75718
1670690738745;9.16335;-0.0958;1.19272;5.18;-16.30999;-2.8;1.00012;0;0;0;1;0.84238
1670690738950;10.30098;-0.06706;1.25978;-4.41;-1.19;3.92;1.00011;0;0;1;0;0.42961
1670690739154;10.47821;-0.37123;1.38672;-1.12;2.73;2.59;1.00009;0;0;1;0;0.0724
1670690739357;10.0998;-0.2898;1.44899;1.26;-4.9;-2.03;1.00008;0;0;1;0;0.05714
1670690739558;10.01597;-0.1461;1.48731;-1.61;0.63;-0.49;1.00004;0;0;1;0;0.14572
1670690739757;10.52132;-0.11496;0.71611;-1.89;11.41;-0.7;1.00003;0;0;1;0;0.08754
1670690739960;5.9133;-0.10299;1.21428;4.27;22.81999;-2.1;1.00006;0;0;1;0;0.02032
1670690740159;8.57896;-0.4814;2.96264;-0.84;8.82;4.55;1.00007;0;0;1;0;0.05989
1670690740359;10.18362;-0.0479;3.68354;-2.38;16.79999;1.19;1.00005;0;0;1;0;0.12322
1670690740566;10.88536;-0.51253;5.29539;-13.37;19.03999;1.12;1.00005;0;0;1;0;0.05641
1670690740763;9.93694;-0.28501;7.79339;1.54;6.72;-3.92;1.00005;0;0;1;0;0.0411
1670690740972;11.93438;-0.63708;5.87259;-0.77;-8.61;3.5;1.00008;0;0;0;1;0.59359
1670690741177;10.32253;-0.60354;5.7696;7.0;-1.26;0.49;1.0001;0;0;0;1;0.46586
1670690741380;9.50823;-0.22034;3.98771;12.32;-14.55999;3.08;1.00011;0;0;0;1;0.53292
1670690741581;9.69983;-0.31854;3.28836;-0.84;-19.59999;1.96;1.00013;0;0;0;1;0.74807
1670690741797;7.81974;-0.21076;2.37346;1.82;-20.78999;-6.02;1.0001;0;0;0;1;0.61077
1670690741982;7.06531;0.17484;1.40827;2.38;-24.21999;-3.43;1.00007;0;0;0;1;0.72908
1670690742185;10.82788;-0.32333;1.28134;-3.5;7.98;-0.21;1.00006;0;0;0;1;0.767
1670690742385;10.77998;-0.30656;1.36756;-0.63;1.05;0.63;1.00007;0;0;1;0;0.02837
1670690742589;10.483;-0.21795;1.32205;-0.91;7.56;-0.98;1.0001;0;0;1;0;0.06269
1670690742787;10.39439;-0.13891;0.95561;-2.1;9.38;-0.56;1.00008;0;0;1;0;0.0395
1670690742984;7.29523;0.06467;2.52675;-0.49;20.15999;2.87;1.00007;0;0;1;0;0.02795
1670690743191;9.17292;0.04311;2.25132;0.91;21.69999;-0.28;1.00008;0;0;1;0;0.06999
1670690743394;10.03274;-0.02156;3.63085;-4.62;9.38;1.19;1.00009;0;0;1;0;0.03194
1670690743601;10.84704;-0.00719;4.45474;-14.76999;5.25;-0.91;1.0001;0;0;1;0;0.09738
1670690743801;10.32253;0.05748;6.22226;-3.22;6.3;2.17;1.00011;0;0;1;0;0.09776
1670690744001;10.89255;-0.44308;5.36245;1.61;-2.03;3.5;1.00011;0;0;1;0;0.33318
1670690744203;11.21348;-0.28501;6.19592;-1.68;-2.45;-4.48;1.00012;0;0;0;1;0.38856
1670690744407;9.46991;0.27782;5.60195;9.8;-14.76999;-2.1;1.00012;0;0;0;1;0.45726
1670690744608;10.04471;-0.0958;3.52307;2.52;-19.10999;8.05;1.00012;0;0;0;1;0.87652
1670690744810;8.61968;-0.20118;2.81415;0.77;-27.15999;0.49;1.00012;0;0;0;1;0.6404
1670690745013;7.87482;-0.10059;1.95673;-0.42;-23.44999;-0.56;1.00012;0;0;0;1;0.80195
1670690745214;9.52739;-0.12694;1.42743;-1.54;-19.87999;-2.59;1.00012;0;0;0;1;0.70536
1670690745419;9.92975;-0.17963;1.87051;-1.54;-2.24;-1.75;1.0001;0;0;0;1;0.42013
1670690745611;10.24829;-0.05988;1.06818;-1.47;3.36;1.33;1.00008;0;0;1;0;0.13462
1670690745820;10.47582;-0.21795;0.98914;2.52;13.37;-1.33;1.00009;0;0;1;0;0.054
1670690746022;7.47725;-0.48379;0.94364;-4.83;12.25;-3.92;1.00009;0;0;1;0;0.02413
1670690746225;8.00655;0;1.35798;-4.9;14.27999;5.53;1.00008;0;0;1;0;0.04688
1670690746427;10.12614;-0.32333;3.365;-11.06;22.46999;0;1.00008;0;0;1;0;0.0416
1670690746629;9.72617;0.11975;4.53377;-2.52;14.27999;-1.4;1.00009;0;0;1;0;0.01854
1670690746832;10.0016;-0.21316;5.26665;-3.29;16.09999;-2.52;1.00012;0;0;1;0;0.12397
1670690747034;10.2435;-0.23711;5.66183;-1.75;13.58;6.37;1.0001;0;0;1;0;0.1223
1670690747248;10.5333;-0.57241;5.97078;5.04;0.63;0.49;1.00009;0;0;0;1;0.16248
1670690747452;10.06148;-0.24669;5.84385;4.27;-6.09;-2.66;1.0001;0;0;0;1;0.47389
1670690747655;10.18841;-0.18202;5.25946;3.01;-17.70999;2.1;1.00013;0;0;0;1;0.6631
1670690747857;9.52739;-0.4814;3.19975;2.24;-25.75999;5.25;1.00011;0;0;0;1;0.78726
1670690748057;9.07712;-0.31854;2.68003;4.27;-24.63999;-5.39;1.0001;0;0;0;1;0.75186
1670690748259;7.67843;-0.01198;1.8777;6.79;-26.87999;-4.97;1.00009;0;0;0;1;0.7592
1670690748464;9.79323;-0.02874;1.15679;-1.54;-11.76;0.49;1.00008;0;0;0;1;0.83777
1670690748660;9.60642;-0.05509;1.32205;-0.56;-3.85;2.17;1.00008;0;0;0;1;0.21701
1670690748869;10.17404;-0.23711;1.46815;0.7;1.05;3.08;1.00006;0;0;1;0;0.13872
1670690749074;10.14291;-0.17244;1.14721;3.99;1.12;-1.54;1.00009;0;0;1;0;0.0844
1670690749277;9.95849;-0.09341;1.42743;-0.91;1.12;-0.07;1.00011;0;0;1;0;0.09021
1670690749477;8.92384;-0.17484;1.55197;1.12;0.21;3.99;1.00009;0;0;1;0;0.08686
1670690749681;12.80617;-0.39757;1.84417;-12.18;14.63;13.3;1.00008;0;0;1;0;0.14082
1670690749880;4.84752;-1.76034;2.11959;-6.44;-7.07;-25.12999;1.00008;0;0;1;0;0.00593
1670690750080;17.58902;1.64538;-0.68019;8.47;11.76;12.11;1.00008;0;0;1;0;0.49807
1670690750283;7.34313;-0.22274;2.09325;-0.7;-9.24;10.29;1.00006;0;0;1;0;0.00214
1670690750482;7.18745;-1.13763;1.24302;8.68;26.45999;3.08;1.00008;0;0;1;0;0.42376
1670690750683;17.86206;-1.89925;6.49769;-13.58;-21.62999;16.30999;1.00007;0;0;1;0;0.02667
1670690750885;2.86444;-1.10889;2.01661;-2.52;-4.69;-15.74999;1.00007;0;0;1;0;0.14415
1670690751084;15.18682;0.51014;0.67779;26.94999;13.64999;-2.38;1.00009;0;0;1;0;0.66625
1670690751289;4.78764;-0.47182;0.96759;-8.05;-17.63999;3.15;1.00008;0;0;1;0;0.01709
1670690751490;11.80984;-0.17244;-1.23344;-31.49999;30.72999;-21.97999;1.00009;0;0;1;0;0.59944
1670690751694;8.20055;-0.75204;5.01278;-43.25998;-3.5;17.28999;1.0001;0;0;1;0;0.00024
1670690751891;7.74549;-1.20469;3.56618;90.71996;28.97999;-3.92;1.00012;0;0;1;0;0.1134
1670690752095;12.38944;-1.83459;3.24765;118.99995;-13.23;25.61999;1.00012;0;0;1;0;0.7931
1670690752301;8.61489;0.52211;-1.8298;58.93998;-3.43;4.55;1.0001;0;0;1;0;0.98816
1670690752500;10.58359;-0.12694;-1.82261;-67.40998;4.62;-8.68;1.0001;0;0;1;0;0.522
1670690752703;9.60163;-1.41067;2.95545;-93.51997;-0.21;0.07;1.00008;0;0;1;0;0.00041
1670690752905;10.97637;-0.41673;4.43318;-9.73;3.36;-1.26;1.0001;0;0;1;0;0.00163
1670690753106;9.87467;-0.02156;1.63819;3.15;-4.9;-3.85;1.0001;0;0;1;0;0.12422
1670690753310;10.02795;0.00958;1.6358;-0.07;0.28;2.59;1.0001;0;0;1;0;0.19525
1670690753510;10.02795;-0.10299;1.87291;3.85;-2.94;1.89;1.00009;0;0;1;0;0.10409
1670690753714;10.16207;-0.53648;1.26936;0.07;1.68;9.73;1.00009;0;0;1;0;0.17245
1670690753918;10.18123;-0.46942;1.8777;-3.64;-0.21;-0.28;1.0001;0;0;1;0;0.06273
1670690754119;9.96328;-0.49098;1.64059;-2.45;-1.33;-4.13;1.00008;0;0;1;0;0.08926
1670690754321;10.25787;-0.37123;1.42504;-5.88;-4.9;-1.75;1.00004;0;0;1;0;0.10219
1670690754522;10.0998;-0.28022;1.61903;-4.55;0.56;-1.4;1.00006;0;0;1;0;0.09782
1670690754717;10.17644;-0.51493;1.45617;1.12;-4.69;0.77;1.00005;0;0;1;0;0.0774
1670690754928;10.31535;-0.3377;1.21667;1.54;-1.33;-0.49;1.00007;0;0;1;0;0.12997
1670690755127;10.14051;-0.32093;1.11368;0.63;0;-0.77;1.00007;0;0;1;0;0.09182
1670690755322;10.11896;-0.30417;1.36516;-0.49;0.35;0.35;1.00006;0;0;1;0;0.08003
1670690755522;10.10459;-0.23711;1.30768;0.91;0.21;-1.4;1.00007;0;0;1;0;0.08274
1670690755723;10.10459;-0.27543;1.2502;-0.63;4.76;0.07;1.00008;0;0;1;0;0.09015
1670690755924;10.4351;-0.09101;0.91729;1.33;5.53;0.21;1.00011;0;0;1;0;0.05451
1670690756125;6.85455;-0.2874;0.99154;-2.1;16.79999;-6.93;1.00009;0;0;1;0;0.04508
1670690756327;8.20294;-0.30896;2.43094;-0.63;28.48999;3.78;1.00011;0;0;1;0;0.04882
1670690756535;9.91059;-0.18202;3.559;-6.23;19.73999;4.62;1.00012;0;0;1;0;0.02163
1670690756739;10.10219;-0.21316;4.95051;-9.03;17.84999;0.84;1.00011;0;0;1;0;0.03516
1670690756945;10.21236;-0.10299;5.74326;-1.47;24.14999;0.84;1.00012;0;0;1;0;0.06654
1670690757145;10.12854;-0.46942;5.84145;-3.71;1.54;3.01;1.00015;0;0;1;0;0.07966
1670690757345;9.84114;-0.72809;5.55884;0.98;-2.87;0.14;1.00013;0;0;1;0;0.36524
1670690757559;10.70334;-0.40715;5.11576;6.86;-10.92;-1.33;1.00014;0;0;0;1;0.50094
1670690757763;10.78238;-0.5269;4.44995;2.03;-9.38;2.24;1.00014;0;0;0;1;0.64912
1670690757964;10.23631;-0.40715;4.01645;0.77;-27.36999;4.41;1.00011;0;0;0;1;0.45342
1670690758164;8.08559;-0.5293;1.98308;0.35;-17.84999;5.67;1.00012;0;0;0;1;0.79633
1670690758366;6.89766;-0.3377;2.12917;0;-20.15999;-8.05;1.0001;0;0;0;1;0.54449
1670690758571;10.43031;-0.05509;1.67172;0.98;-0.7;-7.56;1.00011;0;0;0;1;0.73539
1670690758768;10.26505;-0.194;1.3963;1.54;-5.88;2.8;1.0001;0;0;1;0;0.11341
1670690758968;10.1932;-0.39757;1.32684;-2.94;6.37;1.26;1.00011;0;0;1;0;0.14595
1670690759171;9.38369;-0.3856;1.95913;-2.73;14.13999;-2.87;1.00009;0;0;1;0;0.04102
1670690759371;6.71084;0.11257;2.32556;4.13;16.37999;-1.33;1.00007;0;0;1;0;0.03856
1670690759575;9.70941;-0.10778;3.02251;-3.22;19.80999;4.06;1.00009;0;0;1;0;0.13499
1670690759778;10.05429;-0.63229;4.29427;-6.79;12.74;2.24;1.00008;0;0;1;0;0.03439
1670690759981;10.55485;-0.29459;4.75172;-4.13;10.5;-3.71;1.00009;0;0;1;0;0.07645
1670690760181;10.12614;-0.44068;4.99841;-0.77;12.46;2.52;1.0001;0;0;1;0;0.12351
1670690760386;10.10698;-0.93406;5.83427;1.05;-1.33;2.38;1.00013;0;0;1;0;0.14283
1670690760581;10.18123;-0.63468;5.53489;0.49;-5.67;1.68;1.00013;0;0;0;1;0.4596
1670690760788;10.52132;-0.79275;5.15648;6.79;-11.34;0.07;1.00015;0;0;0;1;0.52852
1670690760989;10.16686;-0.37362;4.45474;3.08;-16.23999;-0.63;1.00014;0;0;0;1;0.65003
1670690761196;8.73703;-0.42631;2.74469;6.3;-27.15999;2.03;1.00012;0;0;0;1;0.68279
1670690761397;7.83171;-0.26585;1.79626;5.39;-13.50999;-0.63;1.00012;0;0;0;1;0.82249
