Time;Ax;Ay;Az;Gx;Gy;Gz;BAR;P;R;UP;DOWN;prob
1670690761599;8.79691;-0.60833;1.45138;-1.33;-28.76999;4.69;1.00012;0;0;0;1;0.54063
1670690761801;9.4723;-0.41913;1.41546;1.26;-9.66;0.35;1.00009;0;0;0;1;0.63754
1670690762013;10.289;-0.60594;1.15919;-0.14;0.07;2.94;1.00011;0;0;1;0;0.23254
1670690762216;10.20757;-0.60354;0.92687;-0.56;-0.56;-2.38;1.0001;0;0;1;0;0.06764
1670690762420;10.09022;-0.35446;0.98675;-6.3;1.19;-5.11;1.00009;0;0;1;0;0.06752
1670690762619;9.24717;-0.17484;1.47294;-6.72;15.39999;-1.33;1.00011;0;0;1;0;0.05132
1670690762822;7.08926;-0.16526;2.26569;0;19.59999;0.14;1.0001;0;0;1;0;0.02451
1670690763021;9.25915;-0.03353;2.48364;3.36;20.22999;-2.52;1.00007;0;0;1;0;0.06889
1670690763221;9.73096;0.04551;3.49194;0.07;20.29999;0.91;1.00008;0;0;1;0;0.04439
1670690763423;10.0519;-0.4335;4.0859;-6.44;15.88999;1.4;1.00008;0;0;1;0;0.05113
1670690763624;10.42792;-0.36165;5.31215;-5.53;10.71;-2.52;1.00013;0;0;1;0;0.05727
1670690763828;10.18602;-0.50056;5.0966;-6.09;7.7;5.81;1.00011;0;0;1;0;0.14683
1670690764041;9.59684;-0.65624;5.17085;2.1;-0.84;1.89;1.00013;0;0;0;1;0.16117
1670690764244;10.99314;-0.79754;5.39119;-1.61;-10.71;0.77;1.00013;0;0;0;1;0.44363
1670690764444;10.51653;-0.77599;5.20917;1.4;-9.87;1.19;1.00015;0;0;0;1;0.52005
1670690764647;9.9537;-0.47661;4.12183;10.15;-18.26999;1.4;1.00015;0;0;0;1;0.55812
1670690764845;8.73464;-0.30896;2.69919;12.53;-22.95999;-1.05;1.00014;0;0;0;1;0.76406
1670690765048;8.0784;-0.0982;2.07409;5.74;-25.61999;-2.17;1.00013;0;0;0;1;0.81862
1670690765252;8.59812;-0.95801;0.95561;-7.0;-15.81999;7.07;1.00013;0;0;0;1;0.7999
1670690765452;9.84593;-0.68258;1.34121;-1.96;-6.51;-1.68;1.00011;0;0;0;1;0.2345
1670690765663;10.40157;-0.29219;1.22865;-1.54;4.13;-3.57;1.0001;0;0;1;0;0.13496
1670690765867;10.07824;-0.11736;1.16158;2.45;-3.08;-1.68;1.00007;0;0;1;0;0.05085
1670690766072;10.29619;-0.06706;0.98914;0.07;-3.92;0.14;1.0001;0;0;1;0;0.12297
1670690766268;10.02316;-0.23232;0.93166;-6.16;1.96;-0.49;1.00008;0;0;1;0;0.10226
1670690766468;10.289;-0.07425;1.07536;-1.96;0.14;-3.01;1.00005;0;0;1;0;0.04773
1670690766669;9.99921;-0.24908;1.11608;-0.21;4.62;-2.8;1.00008;0;0;1;0;0.07097
1670690766870;9.10826;0.07904;1.06099;0.21;14.55999;0.84;1.00008;0;0;1;0;0.05646
1670690767073;6.61744;-0.06946;0.67779;2.52;26.17999;0.7;1.00005;0;0;1;0;0.03347
1670690767271;10.0495;-0.27782;1.94476;-7.49;25.12999;8.61;1.00007;0;0;1;0;0.0249
1670690767474;10.43031;-0.61552;4.2296;-6.02;26.38999;2.24;1.00006;0;0;1;0;0.00846
1670690767676;10.30098;-0.35686;4.25595;1.61;11.83;-4.06;1.00007;0;0;1;0;0.02096
1670690767878;10.94284;-0.81431;5.59956;-4.55;7.42;0.35;1.00012;0;0;1;0;0.12381
1670690768080;10.63149;-0.72809;5.59237;0.56;-4.34;1.47;1.0001;0;0;1;0;0.1692
1670690768283;10.19799;-0.45505;5.39119;2.31;-0.49;1.47;1.0001;0;0;0;1;0.46225
1670690768483;9.87706;-0.47661;5.18761;3.08;-5.04;-1.33;1.00008;0;0;0;1;0.42811
1670690768687;9.96568;-0.35925;5.06307;4.62;-18.33999;-1.19;1.00011;0;0;0;1;0.54768
1670690768889;8.90947;-0.12933;3.58774;6.23;-24.14999;0.49;1.00011;0;0;0;1;0.80394
1670690769097;8.11433;-0.37362;2.66566;1.47;-25.05999;3.85;1.00008;0;0;0;1;0.84587
1670690769295;7.97781;-0.2898;1.14003;4.97;-22.39999;-0.63;1.00006;0;0;0;1;0.78067
1670690769495;9.99202;-0.39997;1.70046;-4.2;-3.85;-2.17;1.00007;0;0;0;1;0.63829
1670690769709;10.1477;-0.4335;1.21428;-4.76;1.26;1.68;1.0001;0;0;1;0;0.1183
1670690769913;10.15009;-0.29219;1.56634;-0.49;5.88;-1.12;1.00006;0;0;1;0;0.05547
1670690770117;10.27224;-0.41673;1.54718;2.66;-2.24;-1.61;1.00009;0;0;1;0;0.05723
1670690770317;10.20757;-0.31614;1.28373;0.98;-2.59;-3.15;1.00011;0;0;1;0;0.12069
1670690770518;10.15728;-0.17244;1.40588;-0.28;1.19;-0.63;1.00011;0;0;1;0;0.10845
1670690770720;10.1453;-0.25387;1.81542;0.63;1.68;-0.21;1.0001;0;0;1;0;0.08158
1670690770921;10.15009;-0.06467;1.30768;2.59;-0.77;-1.68;1.00008;0;0;1;0;0.09629
1670690771120;10.19799;-0.17244;1.19032;0.98;0.07;-0.84;1.0001;0;0;1;0;0.10853
1670690771325;10.31774;-0.10299;0.75922;-1.26;6.09;-0.49;1.00007;0;0;1;0;0.08523
1670690771523;7.51078;-0.21555;1.61185;-4.83;13.16;-0.56;1.00004;0;0;1;0;0.03662
1670690771725;8.87594;-0.26345;2.1148;-3.71;16.86999;2.66;1.00009;0;0;1;0;0.06072
1670690771927;9.48667;-0.13891;3.01293;-2.45;19.87999;2.8;1.00008;0;0;1;0;0.03624
1670690772131;10.10938;-0.65863;4.02124;-5.04;12.6;4.2;1.00006;0;0;1;0;0.03816
1670690772331;10.60994;-0.48619;4.60083;-1.82;11.34;-0.28;1.00008;0;0;1;0;0.07129
1670690772528;10.99075;-0.78796;5.18761;-2.66;2.8;-0.35;1.00009;0;0;1;0;0.10992
1670690772748;10.23392;-0.51014;4.29188;2.73;9.17;-0.84;1.0001;0;0;0;1;0.21717
1670690772951;7.47246;-0.47421;4.04519;0.49;4.69;0.7;1.0001;0;0;0;1;0.15614
1670690773155;10.44468;-0.479;4.65592;-3.29;-15.67999;1.89;1.00009;0;0;0;1;0.36035
1670690773353;9.05557;-0.51732;4.51701;1.12;15.46999;0.07;1.00014;0;0;0;1;0.58539
1670690773554;7.6449;-0.54127;4.02363;4.13;-6.58;-0.98;1.00016;0;0;0;1;0.13767
1670690773757;11.52004;-0.61552;4.41881;-7.42;3.08;-2.1;1.00014;0;0;0;1;0.63629
1670690773956;7.42456;-0.16047;4.41402;2.66;11.62;-2.31;1.00014;0;0;0;1;0.11427
1670690774159;8.61968;-0.20358;4.42121;-2.52;-15.04999;4.69;1.00011;0;0;0;1;0.31332
1670690774361;11.14882;-0.39278;4.79004;0.42;8.96;-2.38;1.00012;0;0;0;1;0.70778
1670690774563;7.32397;-0.17005;4.21523;-1.4;2.24;1.4;1.00014;0;0;0;1;0.1405
1670690774764;10.69616;-0.44547;4.94332;-2.94;-15.32999;4.41;1.00012;0;0;0;1;0.43998
1670690774965;8.24845;-0.47182;4.25835;2.03;10.85;-0.77;1.00014;0;0;0;1;0.59188
1670690775176;8.3203;-0.43589;4.31343;-2.17;-8.68;1.82;1.00015;0;0;0;1;0.23133
1670690775367;10.84465;-0.74485;5.07026;-0.7;6.16;2.45;1.00016;0;0;0;1;0.58449
1670690775569;7.84129;-0.54367;4.06195;1.54;2.31;-1.26;1.00015;0;0;0;1;0.18124
1670690775771;10.05669;-0.59157;4.79722;-3.29;-7.63;0.84;1.00014;0;0;0;1;0.39562
1670690775970;8.48555;-0.5748;4.43079;2.66;8.54;1.75;1.00013;0;0;0;1;0.44992
1670690776178;8.46879;-0.65863;4.45713;-2.1;-2.24;2.66;1.00014;0;0;0;1;0.26777
1670690776375;10.40157;-0.71372;5.08463;0.84;3.99;-2.8;1.00015;0;0;0;1;0.42948
1670690776577;7.92752;-0.42631;4.50503;-1.12;3.85;-0.91;1.00013;0;0;0;1;0.26526
1670690776781;10.90213;-0.84784;5.5325;-6.23;-14.13999;2.8;1.00015;0;0;0;1;0.38143
1670690776984;10.68658;-0.99154;5.75763;1.47;0.07;-2.31;1.00014;0;0;0;1;0.55594
1670690777199;9.11065;-0.40236;4.76609;8.89;-24.84999;4.62;1.00012;0;0;0;1;0.3831
1670690777389;9.89862;-0.79515;3.93502;4.69;-17.84999;-0.7;1.00011;0;0;0;1;0.90903
1670690777590;8.24845;-0.26824;2.32317;3.99;-17.70999;-5.18;1.00012;0;0;0;1;0.67316
1670690777791;6.09293;-0.22513;0.88376;1.19;-16.51999;-3.57;1.00007;0;0;0;1;0.6519
1670690778001;10.35846;-0.78078;1.70286;-4.83;3.71;0.91;1.00007;0;0;1;0;0.60055
1670690778212;10.483;-0.6754;1.57832;0.63;0;2.24;1.00008;0;0;1;0;0.04851
1670690778408;10.24829;-0.60115;1.71723;0.14;-4.27;-2.87;1.00007;0;0;1;0;0.07937
1670690778611;9.95849;-0.28022;1.45138;-0.98;-0.14;-0.49;1.00008;0;0;1;0;0.13291
1670690778812;7.04854;-0.21316;1.69807;-4.06;4.9;-7.98;1.00006;0;0;1;0;0.09321
1670690779006;15.78797;0.7688;0.31375;7.98;24.70999;5.25;1.00006;0;0;1;0;0.15659
1670690779210;7.1659;-0.29459;1.78668;-1.26;-12.46;-2.38;1.00006;0;0;1;0;0.00165
1670690779408;13.7522;-0.08143;0.70893;7.91;2.17;1.68;1.00008;0;0;1;0;0.49035
1670690779609;8.2724;-0.1437;1.03944;0.63;-10.5;3.08;1.00008;0;0;1;0;0.02496
1670690779809;11.73081;0.26585;0.43589;4.34;18.05999;-4.83;1.00009;0;0;1;0;0.29407
1670690780010;10.10219;-0.47661;1.7771;-11.55;-4.13;3.15;1.0001;0;0;1;0;0.01019
1670690780225;8.3203;-0.33291;1.06339;7.7;8.82;-8.82;1.00012;0;0;1;0;0.08125
1670690780420;11.62543;-0.63229;1.79147;-2.8;-1.33;5.25;1.00016;0;0;1;0;0.09876
1670690780621;8.1766;-0.45984;1.36756;0.21;-7.0;-4.69;1.00016;0;0;1;0;0.05687
1670690780822;10.01597;-0.15807;1.14961;3.08;10.36;-2.03;1.00015;0;0;1;0;0.26263
1670690781023;10.16925;-0.31135;1.50647;0.14;0.28;0.7;1.00015;0;0;1;0;0.04146
1670690781231;10.94284;-0.14131;0.68977;-1.33;-4.62;4.69;1.00016;0;0;1;0;0.08946
1670690781426;10.39918;-0.36165;1.16398;-2.03;-7.28;3.29;1.00012;0;0;1;0;0.06855
1670690781625;10.2435;-0.37123;1.27176;-3.5;-4.41;-0.07;1.00015;0;0;1;0;0.11612
1670690781830;10.16925;-0.39997;1.19032;0.49;-2.87;-2.1;1.00011;0;0;1;0;0.09707
1670690782033;10.20278;-0.27543;1.01788;-0.49;-2.87;-2.1;1.00011;0;0;1;0;0.10246
1670690782248;10.14051;-0.11736;0.78078;-2.45;-0.7;-0.56;1.00012;0;0;1;0;0.09248
1670690782437;10.15728;-0.26824;0.79275;-4.41;-0.98;2.59;1.00014;0;0;1;0;0.06614
1670690782639;10.3896;-0.24669;1.18074;-1.96;-0.28;1.4;1.00013;0;0;1;0;0.0579
1670690782843;10.33451;-0.26585;0.86939;2.87;1.61;-0.56;1.00014;0;0;1;0;0.06906
1670690783047;10.02076;-0.25387;0.77599;2.24;1.75;0.21;1.00011;0;0;1;0;0.06614
1670690783253;10.27942;-0.16765;1.02267;-2.87;1.68;1.75;1.0001;0;0;1;0;0.06697
1670690783450;10.289;-0.27064;1.08973;-3.57;1.4;1.05;1.00009;0;0;1;0;0.05483
1670690783653;10.25308;-0.31375;1.08255;0.49;-0.42;-1.4;1.00007;0;0;1;0;0.05476
1670690783856;10.28182;-0.26345;1.13763;0.7;1.05;-1.82;1.00006;0;0;1;0;0.0789
1670690784060;10.28182;-0.26106;1.2023;0.07;-3.22;0;1.00006;0;0;1;0;0.07271
1670690784272;10.08064;-0.16526;0.89574;4.27;-3.08;5.18;1.00007;0;0;1;0;0.10198
1670690784468;10.39199;-0.38799;1.02507;-3.43;-1.68;0.84;1.00005;0;0;1;0;0.11132
1670690784668;10.37523;-0.40476;0.9149;-2.31;1.54;0.21;1.00004;0;0;1;0;0.06549
1670690784869;10.37523;-0.37841;0.80233;-3.01;3.64;-2.59;1.00004;0;0;1;0;0.05023
1670690785065;8.51429;-0.25627;0.60594;3.15;20.22999;-4.34;1.00003;0;0;1;0;0.03961
1670690785285;7.53473;0.07425;1.49449;0.98;33.10999;0.21;1.00006;0;0;1;0;0.02217
1670690785476;9.68067;0.02635;2.96024;-4.48;19.80999;3.85;1.00006;0;0;1;0;0.01412
1670690785676;9.87227;-0.61552;4.01884;4.13;13.23;1.33;1.00007;0;0;1;0;0.03283
1670690785879;10.52851;-0.21076;5.79355;-1.26;12.11;-3.22;1.00007;0;0;1;0;0.11505
1670690786076;10.73687;-0.55085;4.91219;0.84;12.6;-0.56;1.00008;0;0;1;0;0.19435
1670690786305;9.87946;-0.19639;5.39119;3.92;5.32;1.89;1.00007;0;0;0;1;0.12181
1670690786509;10.91171;-0.28501;4.94093;1.89;-7.28;0.56;1.00008;0;0;0;1;0.3634
1670690786710;10.0998;-0.37123;5.07984;-1.61;-1.47;1.89;1.00011;0;0;0;1;0.47261
1670690786912;10.11896;-0.29459;4.74932;4.06;-19.03999;-3.36;1.00009;0;0;0;1;0.37722
1670690787112;8.49274;-0.18681;2.52675;4.34;-18.96999;4.62;1.0001;0;0;0;1;0.78175
1670690787322;8.28437;-0.00958;3.03688;-1.4;-14.41999;-1.61;1.00012;0;0;0;1;0.67001
1670690787515;7.99937;-0.02874;1.98787;2.87;-21.13999;-5.32;1.0001;0;0;0;1;0.60541
1670690787713;9.91299;-0.09101;1.37714;-0.7;-9.59;-1.19;1.0001;0;0;0;1;0.70379
1670690787921;10.40636;-0.32572;1.25499;-3.36;-5.11;5.6;1.00008;0;0;1;0;0.20247
1670690788125;10.44947;-0.43829;1.28373;-0.77;-0.14;0.14;1.00006;0;0;1;0;0.09423
1670690788324;9.44117;-0.19879;0.75683;-3.78;15.81999;-3.01;1.00007;0;0;1;0;0.07163
1670690788528;7.81974;0.32572;2.213;-5.32;19.66999;0.35;1.00008;0;0;1;0;0.01832
1670690788727;9.2352;-0.18921;2.70158;-3.08;20.64999;0.28;1.00008;0;0;1;0;0.04602
1670690788930;9.62319;-0.04311;3.05365;1.12;19.31999;3.22;1.00008;0;0;1;0;0.03275
1670690789129;9.60642;-0.20597;4.17931;-2.38;12.88;4.41;1.00008;0;0;1;0;0.04741
1670690789329;10.55964;-0.82149;5.54926;-4.27;-3.78;1.54;1.00007;0;0;1;0;0.10996
1670690789531;10.36325;-0.50535;5.26425;-3.71;7.42;3.99;1.00009;0;0;1;0;0.3848
1670690789733;10.68897;-0.83586;5.43909;-2.38;0.98;2.31;1.00012;0;0;1;0;0.18747
1670690789942;9.00527;-0.42631;4.60083;5.04;-0.98;-5.53;1.00012;0;0;0;1;0.28642
1670690790143;10.58359;-0.26106;5.23791;5.11;-2.03;1.75;1.00014;0;0;0;1;0.49648
1670690790345;10.2435;-0.80952;4.77806;5.18;-1.47;3.29;1.00014;0;0;0;1;0.4583
1670690790547;9.65432;-0.58678;5.29539;-1.75;-14.0;1.54;1.00013;0;0;0;1;0.38236
1670690790750;9.89383;-0.68737;4.06674;1.89;-20.92999;-2.1;1.00015;0;0;0;1;0.69659
1670690790949;8.28198;-0.12933;2.78062;4.41;-15.81999;-5.46;1.00015;0;0;0;1;0.72424
1670690791149;7.40301;-0.0982;1.66693;3.92;-25.05999;-1.82;1.00014;0;0;0;1;0.67462
1670690791351;10.36565;0.02156;1.36995;-2.59;-14.49;-1.12;1.00013;0;0;0;1;0.78097
1670690791551;10.12375;-0.2898;1.13284;0.14;-7.0;2.31;1.00013;0;0;0;1;0.23978
1670690791763;10.50695;-0.14131;1.52802;-1.05;-0.7;-1.47;1.00012;0;0;1;0;0.13731
1670690791967;10.0495;-0.13412;1.00112;1.05;1.47;-4.41;1.00014;0;0;1;0;0.08837
1670690792168;10.04232;-0.11975;1.08494;-4.83;11.41;2.45;1.00013;0;0;1;0;0.07612
1670690792369;8.59094;-0.25148;1.84896;-3.5;8.19;-1.05;1.00011;0;0;1;0;0.0239
1670690792570;7.73591;-0.1916;1.9711;1.82;16.51999;-0.49;1.0001;0;0;1;0;0.07723
1670690792772;9.54415;0.03593;2.84289;-2.45;18.54999;-0.35;1.00007;0;0;1;0;0.06915
1670690792973;9.43638;-0.194;3.53984;-1.61;17.49999;4.06;1.00008;0;0;1;0;0.04165
1670690793173;9.99202;-0.44068;3.96615;-4.97;14.41999;4.34;1.00006;0;0;1;0;0.06186
1670690793375;10.54048;-0.68737;5.63309;-5.18;5.32;2.1;1.00009;0;0;1;0;0.0654
1670690793578;10.22673;-0.70893;5.41274;0.84;5.6;0.14;1.00011;0;0;1;0;0.2207
1670690793779;8.69153;-0.49577;4.5673;4.76;-0.42;-2.1;1.00013;0;0;1;0;0.27511
1670690793980;8.94061;-0.59396;4.58646;-5.18;-0.63;3.5;1.00013;0;0;0;1;0.49082
1670690794183;11.13684;-0.92208;5.59477;-2.17;-4.34;1.82;1.00012;0;0;0;1;0.33723
1670690794388;10.40876;-0.54367;5.22354;9.1;-6.65;-2.03;1.00015;0;0;0;1;0.37378
1670690794587;9.76689;-0.45745;4.24397;3.99;-12.88;2.31;1.00014;0;0;0;1;0.61479
1670690794790;9.09149;-0.23232;3.27639;3.64;-23.51999;-0.77;1.00014;0;0;0;1;0.62117
1670690794993;8.02332;-0.56522;2.16989;-4.27;-17.14999;0.84;1.00014;0;0;0;1;0.78299
1670690795189;8.0808;-0.60115;1.85854;1.33;-22.95999;-1.12;1.00015;0;0;0;1;0.50675
1670690795398;9.87946;-0.39757;1.29571;6.51;-5.6;-6.65;1.00013;0;0;0;1;0.66235
1670690795599;10.03513;-0.1437;1.0562;1.61;-3.92;3.08;1.00012;0;0;0;1;0.19403
1670690795802;10.28661;-0.45745;1.22386;-2.38;-3.64;2.59;1.00012;0;0;0;1;0.11734
1670690796002;10.17165;-0.36644;1.17116;-3.43;-3.43;-1.75;1.00013;0;0;1;0;0.08887
1670690796205;10.03034;-0.38799;1.01549;-3.43;6.93;0.91;1.00011;0;0;1;0;0.08918
1670690796408;10.12854;-0.59875;1.16158;-5.53;8.26;-0.07;1.00013;0;0;1;0;0.03494
1670690796609;8.68913;-0.32093;1.75794;-3.29;13.16;-5.25;1.00012;0;0;1;0;0.02782
1670690796812;7.92033;-0.41913;1.82021;-0.91;15.88999;-1.26;1.00011;0;0;1;0;0.04842
1670690797014;10.31056;0.0479;2.70877;-2.03;15.53999;1.75;1.0001;0;0;1;0;0.05359
1670690797216;9.53457;-0.18202;2.7399;0.49;19.94999;6.23;1.00009;0;0;1;0;0.03967
1670690797419;9.58966;-0.54606;4.13859;-1.75;12.25;-0.21;1.00011;0;0;1;0;0.0364
1670690797622;9.79563;-0.5748;4.7589;-3.78;10.29;-0.42;1.00013;0;0;1;0;0.11273
1670690797825;10.6746;-0.75204;5.24509;-0.63;-1.05;0.98;1.00013;0;0;1;0;0.14664
1670690798025;9.74294;-0.68019;4.70142;5.67;2.8;1.54;1.00013;0;0;1;0;0.33259
1670690798228;10.74406;-0.54367;4.87387;0.49;-3.64;1.82;1.00014;0;0;0;1;0.3413
1670690798430;10.52372;-0.79994;4.88584;5.39;-14.13999;-3.01;1.00014;0;0;0;1;0.36255
1670690798633;10.13093;-0.20358;3.97813;7.84;-19.45999;-2.38;1.00014;0;0;0;1;0.66678
1670690798833;8.29635;-0.22753;2.66087;1.89;-8.89;0.63;1.00013;0;0;0;1;0.75748
1670690799036;8.56938;-0.65624;2.05732;0.84;-19.52999;3.5;1.00014;0;0;0;1;0.45754
1670690799241;9.26154;-0.26106;1.4442;-0.07;-16.02999;0;1.0001;0;0;0;1;0.55289
1670690799441;9.78605;-0.46224;1.31726;-2.17;-5.88;-0.07;1.00011;0;0;0;1;0.3648
1670690799643;10.05669;-0.37602;1.88009;-3.57;-3.5;-2.31;1.0001;0;0;1;0;0.13309
1670690799846;10.1956;-0.1916;1.53281;-4.97;1.75;-0.77;1.00008;0;0;1;0;0.12621
1670690800049;10.12854;-0.22992;1.3963;-0.07;1.68;-1.4;1.00009;0;0;1;0;0.06506
1670690800250;10.15488;-0.10299;1.38193;-1.96;-3.01;-1.47;1.0001;0;0;1;0;0.07889
1670690800453;10.20039;-0.10778;1.41546;-1.68;-0.07;1.33;1.00011;0;0;1;0;0.10796
1670690800654;10.22673;-0.07185;1.39151;1.19;-1.4;0.14;1.00006;0;0;1;0;0.084
1670690800865;10.16925;-0.15807;1.24541;0.7;-2.24;0.91;1.00007;0;0;1;0;0.10683
1670690801060;10.27224;-0.07425;1.19751;0.21;0.21;0.35;1.00007;0;0;1;0;0.10399
1670690801263;10.17165;-0.12454;1.0107;0.07;-1.33;-0.42;1.00007;0;0;1;0;0.08074
1670690801468;10.21476;-0.16047;1.15679;-2.73;-0.21;0.84;1.00007;0;0;1;0;0.08601
1670690801668;10.31774;-0.28501;0.92448;-1.19;3.57;0.84;1.00006;0;0;1;0;0.07103